chr2,78953712,78954610
chr2,79008441,79009061
chr2,79230258,79230696
chr2,79414640,79414810
chr2,79505330,79505660
chr2,79675930,79677251
chr2,79681086,79681602
chr2,79972383,79973027
chr2,80497975,80499055
chr2,80689780,80690041
chr2,80985273,80986175
chr2,81265437,81265877
chr2,81331531,81332440
chr2,81385185,81387485
chr2,81941423,81941922
chr2,82053102,82053598
chr2,82176871,82177396
chr2,82394142,82396718
chr2,82489562,82491749
chr2,83275510,83275718
chr2,83443889,83444291
chr2,83791092,83792204
chr2,83797649,83797793
chr2,84122356,84122704
chr2,85395544,85396357
chr2,85518223,85518879
chr2,85731578,85734187
chr2,86241094,86241535
chr2,86243293,86243951
chr2,86252637,86252923
chr2,86440451,86440696
chr2,86474591,86475021
chr2,86698033,86698931
chr2,87122869,87122947
chr2,87253458,87253565
chr2,87322597,87324308
chr2,87387942,87388235
chr2,87499599,87500630
chr2,87683085,87683973
chr2,87829232,87830502
chr2,88144589,88145692
chr2,88640487,88641187
chr2,88723009,88723685
chr2,88994039,88994139
chr2,89765133,89765628
chr2,89960818,89961222
chr2,90134823,90135244
chr2,90372312,90372989
chr2,90403457,90405066
chr2,90616125,90616569
chr2,90840066,90840967
chr2,91553628,91554887
chr2,92384589,92387220
chr2,93554636,93556788
chr2,93564087,93564419
chr2,94467707,94467869
chr2,94783275,94783931
chr2,94941671,94942368
chr2,95041070,95041194
chr2,95197957,95198217
chr2,95225047,95225636
chr2,95749753,95751560
chr2,96367178,96367759
chr2,97112014,97112464
chr2,97274174,97274881
chr2,97995544,97995701
chr2,98532044,98532743
chr2,98761616,98761938
chr2,99013608,99014798
chr2,99063776,99064034
chr2,99108066,99108552
chr2,99244386,99245905
chr2,99589667,99589980
chr2,99667130,99669469
chr2,100275693,100275847
chr2,100689910,100690149
chr2,100698949,100700050
chr2,101965474,101967948
chr2,102134533,102135650
chr2,102437551,102438070
chr2,103426598,103428325
chr2,105645289,105645366
chr2,105864993,105865172
chr2,106314359,106314543
chr2,106594863,106595095
chr2,106766059,106766518
chr2,108066874,108067293
chr2,108122285,108122495
chr2,108482018,108482203
chr2,108539965,108541101
chr2,109075313,109075560
chr2,109246564,109248176
chr2,109248503,109249198
chr2,110423110,110423604
chr2,110679233,110679339
chr2,111044784,111044926
chr2,111144348,111145403
chr2,111292305,111292550
chr2,112265021,112265129
chr2,112278932,112279424
chr2,112817384,112817609
chr2,113041684,113041927
chr2,113047194,113048030
chr2,113923625,113923963
chr2,114088593,114089002
chr2,114699894,114700827
chr2,114846277,114847909
chr2,116101573,116102028
chr2,116368860,116369026
chr2,117091968,117092662
chr2,117104517,117107158
chr2,118846635,118846749
chr2,119353234,119353756
chr2,119511852,119511960
chr2,119566951,119567643
chr2,119873778,119874054
chr2,120191633,120192280
chr2,121187041,121187911
chr2,121277107,121277507
chr2,121533922,121534241
chr2,121534327,121535678
chr2,122231835,122232717
chr2,123677213,123677713
chr2,123850216,123850772
chr2,124329977,124330213
chr2,124687130,124687828
chr2,125228112,125228591
chr2,126388822,126389455
chr2,126389474,126390365
chr2,126440073,126440181
chr2,126588912,126589368
chr2,127047438,127048513
chr2,127776209,127776398
chr2,127778908,127779622
chr2,128245274,128245380
chr2,129669298,129669403
chr2,129988119,129988231
chr2,131334482,131334588
chr2,132728851,132729074
chr2,133672799,133673074
chr2,134289834,134289991
chr2,134483491,134484619
chr2,134614098,134615543
chr2,134855644,134856077
chr2,135102210,135102464
chr2,136603348,136603455
chr3,73399,75485
chr3,190324,192791
chr3,425179,427800
chr3,615195,616262
chr3,1169868,1170764
chr3,1414598,1416522
chr3,1434911,1435337
chr3,1532035,1533108
chr3,1843388,1845626
chr3,2153455,2154602
chr3,2222290,2223190
chr3,2316907,2317272
chr3,2526614,2527967
chr3,2571388,2571655
chr3,2726336,2726994
chr3,2735715,2736373
chr3,2891415,2892338
chr3,3463790,3464335
chr3,3490680,3490944
chr3,3966763,3967843
chr3,4075712,4076613
chr3,4238598,4239673
chr3,4353305,4354393
chr3,4380320,4381522
chr3,4386264,4387476
chr3,4417845,4419296
chr3,4434306,4434830
chr3,4450177,4451484
chr3,4560823,4560984
chr3,4625262,4625811
chr3,4772782,4773494
chr3,4935825,4936878
chr3,4988351,4989055
chr3,5128992,5131606
chr3,5156274,5157259
chr3,5192917,5193447
chr3,5277195,5278021
chr3,5298160,5300719
chr3,5369257,5369936
chr3,5738943,5740221
chr3,5798846,5799824
chr3,5880913,5883524
chr3,5892205,5893115
chr3,5989741,5990962
chr3,6244615,6247183
chr3,6663340,6664611
chr3,6714945,6715548
chr3,6865674,6865936
chr3,6947134,6948935
chr3,7011991,7012687
chr3,7028509,7031115
chr3,7659804,7659923
chr3,7726574,7727904
chr3,7739446,7739951
chr3,7772003,7772285
chr3,8401077,8401185
chr3,8603862,8604970
chr3,8814864,8816198
chr3,9333196,9333320
chr3,10137965,10138270
chr3,10472993,10473345
chr3,10607107,10607799
chr3,10771680,10772205
chr3,10790210,10790906
chr3,10802758,10803457
chr3,11300952,11303543
chr3,11308942,11310268
chr3,11366069,11366154
chr3,11388250,11389482
chr3,11396276,11396716
chr3,11564712,11565406
chr3,11583853,11586289
chr3,11668162,11670794
chr3,11683534,11683617
chr3,11701590,11702118
chr3,11789945,11790458
chr3,11806594,11806804
chr3,11968362,11968632
chr3,12845814,12846334
chr3,12896464,12896898
chr3,12991276,12991784
chr3,13035450,13038217
chr3,13469674,13472231
chr3,13554703,13555239
chr3,14218381,14218831
chr3,14219223,14219510
